#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
image_0232.jpg,149574,"{}",6,5,"{""name"":""point"",""cx"":504,""cy"":384}","{}"
image_0233.jpg,111760,"{}",0,0,"{}","{}"
image_0234.jpg,158902,"{}",0,0,"{}","{}"
image_0235.jpg,192263,"{}",0,0,"{}","{}"
image_0236.jpg,200119,"{}",0,0,"{}","{}"
image_0237.jpg,157267,"{}",0,0,"{}","{}"
image_0238.jpg,166374,"{}",0,0,"{}","{}"
image_0239.jpg,197039,"{}",0,0,"{}","{}"
image_0240.jpg,205031,"{}",0,0,"{}","{}"
image_0241.jpg,237843,"{}",0,0,"{}","{}"
image_0242.jpg,152143,"{}",0,0,"{}","{}"
image_0243.jpg,181155,"{}",0,0,"{}","{}"
image_0244.jpg,151251,"{}",0,0,"{}","{}"
image_0245.jpg,120415,"{}",0,0,"{}","{}"
image_0246.jpg,179651,"{}",0,0,"{}","{}"
image_0247.jpg,170903,"{}",0,0,"{}","{}"
image_0248.jpg,169857,"{}",0,0,"{}","{}"
image_0249.jpg,160855,"{}",0,0,"{}","{}"
image_0250.jpg,108627,"{}",0,0,"{}","{}"
image_0251.jpg,124798,"{}",0,0,"{}","{}"
image_0252.jpg,128028,"{}",0,0,"{}","{}"
image_0253.jpg,155380,"{}",0,0,"{}","{}"
image_0254.jpg,168176,"{}",0,0,"{}","{}"
image_0255.jpg,212891,"{}",0,0,"{}","{}"
image_0256.jpg,169937,"{}",0,0,"{}","{}"
image_0257.jpg,164467,"{}",0,0,"{}","{}"
image_0258.jpg,171905,"{}",0,0,"{}","{}"
image_0259.jpg,228213,"{}",0,0,"{}","{}"
image_0260.jpg,154644,"{}",0,0,"{}","{}"
image_0261.jpg,161055,"{}",0,0,"{}","{}"
image_0262.jpg,214113,"{}",0,0,"{}","{}"
image_0263.jpg,133821,"{}",6,0,"{""name"":""point"",""cx"":452,""cy"":74}","{}"
image_0263.jpg,133821,"{}",6,1,"{""name"":""point"",""cx"":450,""cy"":458}","{}"
image_0263.jpg,133821,"{}",6,2,"{""name"":""point"",""cx"":398,""cy"":256}","{}"
image_0263.jpg,133821,"{}",6,3,"{""name"":""point"",""cx"":499,""cy"":252}","{}"
image_0263.jpg,133821,"{}",6,4,"{""name"":""point"",""cx"":408,""cy"":374}","{}"
image_0263.jpg,133821,"{}",6,5,"{""name"":""point"",""cx"":486,""cy"":372}","{}"
image_0264.jpg,150282,"{}",0,0,"{}","{}"
image_0265.jpg,158123,"{}",0,0,"{}","{}"
image_0266.jpg,156388,"{}",0,0,"{}","{}"
image_0267.jpg,166545,"{}",0,0,"{}","{}"
image_0268.jpg,177752,"{}",0,0,"{}","{}"
image_0269.jpg,159833,"{}",0,0,"{}","{}"
image_0270.jpg,141541,"{}",0,0,"{}","{}"
image_0271.jpg,139341,"{}",0,0,"{}","{}"
image_0272.jpg,179829,"{}",6,0,"{""name"":""point"",""cx"":464,""cy"":72}","{}"
image_0272.jpg,179829,"{}",6,1,"{""name"":""point"",""cx"":435,""cy"":482}","{}"
image_0272.jpg,179829,"{}",6,2,"{""name"":""point"",""cx"":386,""cy"":256}","{}"
image_0272.jpg,179829,"{}",6,3,"{""name"":""point"",""cx"":500,""cy"":256}","{}"
image_0272.jpg,179829,"{}",6,4,"{""name"":""point"",""cx"":396,""cy"":396}","{}"
image_0272.jpg,179829,"{}",6,5,"{""name"":""point"",""cx"":484,""cy"":400}","{}"
image_0273.jpg,176680,"{}",0,0,"{}","{}"
image_0274.jpg,182192,"{}",0,0,"{}","{}"
image_0275.jpg,146228,"{}",0,0,"{}","{}"
image_0276.jpg,180892,"{}",0,0,"{}","{}"
image_0277.jpg,151405,"{}",0,0,"{}","{}"
image_0278.jpg,160148,"{}",0,0,"{}","{}"
image_0279.jpg,134639,"{}",0,0,"{}","{}"
image_0280.jpg,134221,"{}",6,0,"{""name"":""point"",""cx"":445,""cy"":86}","{}"
image_0280.jpg,134221,"{}",6,1,"{""name"":""point"",""cx"":438,""cy"":486}","{}"
image_0280.jpg,134221,"{}",6,2,"{""name"":""point"",""cx"":380,""cy"":266}","{}"
image_0280.jpg,134221,"{}",6,3,"{""name"":""point"",""cx"":492,""cy"":264}","{}"
image_0280.jpg,134221,"{}",6,4,"{""name"":""point"",""cx"":390,""cy"":400}","{}"
image_0280.jpg,134221,"{}",6,5,"{""name"":""point"",""cx"":479,""cy"":404}","{}"
image_0281.jpg,143246,"{}",0,0,"{}","{}"
image_0282.jpg,161461,"{}",0,0,"{}","{}"
image_0283.jpg,171410,"{}",0,0,"{}","{}"
image_0284.jpg,172132,"{}",0,0,"{}","{}"
image_0285.jpg,157486,"{}",0,0,"{}","{}"
image_0286.jpg,180105,"{}",6,0,"{""name"":""point"",""cx"":571,""cy"":84}","{}"
image_0286.jpg,180105,"{}",6,1,"{""name"":""point"",""cx"":568,""cy"":498}","{}"
image_0286.jpg,180105,"{}",6,2,"{""name"":""point"",""cx"":502,""cy"":268}","{}"
image_0286.jpg,180105,"{}",6,3,"{""name"":""point"",""cx"":621,""cy"":268}","{}"
image_0286.jpg,180105,"{}",6,4,"{""name"":""point"",""cx"":518,""cy"":406}","{}"
image_0286.jpg,180105,"{}",6,5,"{""name"":""point"",""cx"":610,""cy"":408}","{}"
image_0287.jpg,175640,"{}",0,0,"{}","{}"
image_0288.jpg,159552,"{}",0,0,"{}","{}"
image_0289.jpg,159724,"{}",0,0,"{}","{}"
image_0290.jpg,233703,"{}",0,0,"{}","{}"
image_0291.jpg,156619,"{}",0,0,"{}","{}"
image_0292.jpg,138252,"{}",0,0,"{}","{}"
image_0293.jpg,132998,"{}",0,0,"{}","{}"
image_0294.jpg,146180,"{}",0,0,"{}","{}"
image_0295.jpg,154319,"{}",0,0,"{}","{}"
image_0296.jpg,193377,"{}",0,0,"{}","{}"
image_0297.jpg,196973,"{}",6,0,"{""name"":""point"",""cx"":579,""cy"":72}","{}"
image_0297.jpg,196973,"{}",6,1,"{""name"":""point"",""cx"":558,""cy"":500}","{}"
image_0297.jpg,196973,"{}",6,2,"{""name"":""point"",""cx"":512,""cy"":254}","{}"
image_0297.jpg,196973,"{}",6,3,"{""name"":""point"",""cx"":631,""cy"":262}","{}"
image_0297.jpg,196973,"{}",6,4,"{""name"":""point"",""cx"":512,""cy"":396}","{}"
image_0297.jpg,196973,"{}",6,5,"{""name"":""point"",""cx"":607,""cy"":396}","{}"
image_0298.jpg,230349,"{}",0,0,"{}","{}"
image_0299.jpg,141431,"{}",0,0,"{}","{}"
image_0300.jpg,117920,"{}",0,0,"{}","{}"
image_0301.jpg,183553,"{}",0,0,"{}","{}"
image_0302.jpg,219411,"{}",0,0,"{}","{}"
image_0303.jpg,231483,"{}",0,0,"{}","{}"
image_0304.jpg,130346,"{}",0,0,"{}","{}"
image_0305.jpg,163868,"{}",0,0,"{}","{}"
image_0306.jpg,158699,"{}",0,0,"{}","{}"
image_0307.jpg,244518,"{}",0,0,"{}","{}"
image_0308.jpg,270910,"{}",0,0,"{}","{}"
image_0309.jpg,262014,"{}",0,0,"{}","{}"
image_0310.jpg,158149,"{}",0,0,"{}","{}"
image_0311.jpg,165675,"{}",0,0,"{}","{}"
image_0312.jpg,250833,"{}",6,0,"{""name"":""point"",""cx"":552,""cy"":68}","{}"
image_0312.jpg,250833,"{}",6,1,"{""name"":""point"",""cx"":554,""cy"":482}","{}"
image_0312.jpg,250833,"{}",6,2,"{""name"":""point"",""cx"":500,""cy"":256}","{}"
image_0312.jpg,250833,"{}",6,3,"{""name"":""point"",""cx"":608,""cy"":250}","{}"
image_0312.jpg,250833,"{}",6,4,"{""name"":""point"",""cx"":512,""cy"":378}","{}"
image_0312.jpg,250833,"{}",6,5,"{""name"":""point"",""cx"":606,""cy"":380}","{}"
image_0313.jpg,135449,"{}",0,0,"{}","{}"
image_0314.jpg,231524,"{}",0,0,"{}","{}"
image_0315.jpg,250396,"{}",0,0,"{}","{}"
image_0316.jpg,287644,"{}",0,0,"{}","{}"
image_0317.jpg,266038,"{}",0,0,"{}","{}"
image_0318.jpg,208925,"{}",0,0,"{}","{}"
image_0319.jpg,122521,"{}",0,0,"{}","{}"
image_0320.jpg,213859,"{}",0,0,"{}","{}"
image_0321.jpg,195374,"{}",0,0,"{}","{}"
image_0322.jpg,197380,"{}",0,0,"{}","{}"
image_0323.jpg,248058,"{}",0,0,"{}","{}"
image_0324.jpg,187308,"{}",0,0,"{}","{}"
image_0325.jpg,176290,"{}",0,0,"{}","{}"
image_0326.jpg,178031,"{}",6,0,"{""name"":""point"",""cx"":636,""cy"":52}","{}"
image_0326.jpg,178031,"{}",6,1,"{""name"":""point"",""cx"":634,""cy"":518}","{}"
image_0326.jpg,178031,"{}",6,2,"{""name"":""point"",""cx"":576,""cy"":264}","{}"
image_0326.jpg,178031,"{}",6,3,"{""name"":""point"",""cx"":696,""cy"":264}","{}"
image_0326.jpg,178031,"{}",6,4,"{""name"":""point"",""cx"":579,""cy"":394}","{}"
image_0326.jpg,178031,"{}",6,5,"{""name"":""point"",""cx"":692,""cy"":386}","{}"
image_0327.jpg,161932,"{}",0,0,"{}","{}"
image_0328.jpg,190906,"{}",0,0,"{}","{}"
image_0329.jpg,197941,"{}",0,0,"{}","{}"
image_0330.jpg,238607,"{}",6,0,"{""name"":""point"",""cx"":569,""cy"":188}","{}"
image_0330.jpg,238607,"{}",6,1,"{""name"":""point"",""cx"":560,""cy"":348}","{}"
image_0330.jpg,238607,"{}",6,2,"{""name"":""point"",""cx"":546,""cy"":262}","{}"
image_0330.jpg,238607,"{}",6,3,"{""name"":""point"",""cx"":586,""cy"":263}","{}"
image_0330.jpg,238607,"{}",6,4,"{""name"":""point"",""cx"":547,""cy"":306}","{}"
image_0330.jpg,238607,"{}",6,5,"{""name"":""point"",""cx"":579,""cy"":308}","{}"
image_0331.jpg,238739,"{}",0,0,"{}","{}"
image_0332.jpg,244864,"{}",0,0,"{}","{}"
image_0333.jpg,235513,"{}",0,0,"{}","{}"
image_0334.jpg,194755,"{}",0,0,"{}","{}"
image_0335.jpg,229323,"{}",0,0,"{}","{}"
image_0336.jpg,197393,"{}",0,0,"{}","{}"
image_0337.jpg,145532,"{}",0,0,"{}","{}"
image_0338.jpg,221999,"{}",0,0,"{}","{}"
image_0339.jpg,174328,"{}",0,0,"{}","{}"
image_0340.jpg,194467,"{}",0,0,"{}","{}"
image_0341.jpg,221214,"{}",0,0,"{}","{}"
image_0342.jpg,206378,"{}",0,0,"{}","{}"
image_0343.jpg,193439,"{}",0,0,"{}","{}"
image_0344.jpg,221036,"{}",0,0,"{}","{}"
image_0345.jpg,199559,"{}",0,0,"{}","{}"
image_0346.jpg,181752,"{}",6,0,"{""name"":""point"",""cx"":441,""cy"":86}","{}"
image_0346.jpg,181752,"{}",6,1,"{""name"":""point"",""cx"":459,""cy"":488}","{}"
image_0346.jpg,181752,"{}",6,2,"{""name"":""point"",""cx"":383,""cy"":272}","{}"
image_0346.jpg,181752,"{}",6,3,"{""name"":""point"",""cx"":511,""cy"":266}","{}"
image_0346.jpg,181752,"{}",6,4,"{""name"":""point"",""cx"":400,""cy"":396}","{}"
image_0346.jpg,181752,"{}",6,5,"{""name"":""point"",""cx"":500,""cy"":396}","{}"
image_0347.jpg,195788,"{}",0,0,"{}","{}"
image_0348.jpg,199594,"{}",0,0,"{}","{}"
image_0349.jpg,205190,"{}",0,0,"{}","{}"
image_0350.jpg,186713,"{}",0,0,"{}","{}"
image_0351.jpg,174035,"{}",0,0,"{}","{}"
image_0352.jpg,183741,"{}",0,0,"{}","{}"
image_0353.jpg,164839,"{}",0,0,"{}","{}"
image_0354.jpg,182472,"{}",0,0,"{}","{}"
image_0355.jpg,177392,"{}",0,0,"{}","{}"
image_0356.jpg,198276,"{}",0,0,"{}","{}"
image_0357.jpg,167023,"{}",0,0,"{}","{}"
image_0358.jpg,118177,"{}",0,0,"{}","{}"
image_0359.jpg,161817,"{}",0,0,"{}","{}"
image_0360.jpg,159161,"{}",0,0,"{}","{}"
image_0361.jpg,108244,"{}",0,0,"{}","{}"
image_0362.jpg,152380,"{}",0,0,"{}","{}"
image_0363.jpg,165935,"{}",0,0,"{}","{}"
image_0364.jpg,143098,"{}",0,0,"{}","{}"
image_0365.jpg,148572,"{}",0,0,"{}","{}"
image_0366.jpg,134015,"{}",0,0,"{}","{}"
image_0367.jpg,155754,"{}",0,0,"{}","{}"
image_0368.jpg,156151,"{}",0,0,"{}","{}"
image_0369.jpg,116676,"{}",0,0,"{}","{}"
image_0370.jpg,160209,"{}",0,0,"{}","{}"
image_0371.jpg,124602,"{}",0,0,"{}","{}"
image_0372.jpg,150467,"{}",0,0,"{}","{}"
image_0373.jpg,123684,"{}",0,0,"{}","{}"
image_0374.jpg,122080,"{}",0,0,"{}","{}"
image_0375.jpg,134724,"{}",0,0,"{}","{}"
image_0376.jpg,162843,"{}",0,0,"{}","{}"
image_0377.jpg,133171,"{}",0,0,"{}","{}"
image_0378.jpg,170451,"{}",0,0,"{}","{}"
image_0379.jpg,170363,"{}",0,0,"{}","{}"
image_0380.jpg,192086,"{}",0,0,"{}","{}"
image_0381.jpg,208348,"{}",0,0,"{}","{}"
image_0382.jpg,143273,"{}",0,0,"{}","{}"
image_0383.jpg,178195,"{}",4,0,"{""name"":""point"",""cx"":356,""cy"":120}","{}"
image_0383.jpg,178195,"{}",4,1,"{""name"":""point"",""cx"":348,""cy"":548}","{}"
image_0383.jpg,178195,"{}",4,2,"{""name"":""point"",""cx"":296,""cy"":320}","{}"
image_0383.jpg,178195,"{}",4,3,"{""name"":""point"",""cx"":411,""cy"":318}","{}"
image_0384.jpg,153183,"{}",6,0,"{""name"":""point"",""cx"":578,""cy"":146}","{}"
image_0384.jpg,153183,"{}",6,1,"{""name"":""point"",""cx"":561,""cy"":546}","{}"
image_0384.jpg,153183,"{}",6,2,"{""name"":""point"",""cx"":517,""cy"":324}","{}"
image_0384.jpg,153183,"{}",6,3,"{""name"":""point"",""cx"":628,""cy"":324}","{}"
image_0384.jpg,153183,"{}",6,4,"{""name"":""point"",""cx"":516,""cy"":458}","{}"
image_0384.jpg,153183,"{}",6,5,"{""name"":""point"",""cx"":610,""cy"":462}","{}"
image_0385.jpg,156777,"{}",0,0,"{}","{}"
image_0386.jpg,177899,"{}",0,0,"{}","{}"
image_0387.jpg,218289,"{}",0,0,"{}","{}"
image_0388.jpg,153768,"{}",0,0,"{}","{}"
image_0389.jpg,176144,"{}",6,0,"{""name"":""point"",""cx"":545,""cy"":126}","{}"
image_0389.jpg,176144,"{}",6,1,"{""name"":""point"",""cx"":538,""cy"":548}","{}"
image_0389.jpg,176144,"{}",6,2,"{""name"":""point"",""cx"":483,""cy"":318}","{}"
image_0389.jpg,176144,"{}",6,3,"{""name"":""point"",""cx"":598,""cy"":316}","{}"
image_0389.jpg,176144,"{}",6,4,"{""name"":""point"",""cx"":490,""cy"":456}","{}"
image_0389.jpg,176144,"{}",6,5,"{""name"":""point"",""cx"":584,""cy"":460}","{}"
image_0390.jpg,174794,"{}",0,0,"{}","{}"
image_0391.jpg,179299,"{}",0,0,"{}","{}"
image_0392.jpg,165916,"{}",0,0,"{}","{}"
image_0393.jpg,182767,"{}",0,0,"{}","{}"
image_0394.jpg,169396,"{}",0,0,"{}","{}"
image_0395.jpg,200163,"{}",0,0,"{}","{}"
image_0396.jpg,239691,"{}",0,0,"{}","{}"
image_0397.jpg,169997,"{}",0,0,"{}","{}"
image_0398.jpg,155553,"{}",0,0,"{}","{}"
image_0399.jpg,142528,"{}",0,0,"{}","{}"
image_0400.jpg,125502,"{}",0,0,"{}","{}"
image_0401.jpg,139164,"{}",0,0,"{}","{}"
image_0402.jpg,143276,"{}",0,0,"{}","{}"
image_0403.jpg,144182,"{}",0,0,"{}","{}"
image_0404.jpg,118042,"{}",0,0,"{}","{}"
image_0405.jpg,134714,"{}",0,0,"{}","{}"
image_0406.jpg,124792,"{}",0,0,"{}","{}"
image_0407.jpg,191310,"{}",0,0,"{}","{}"
image_0408.jpg,93358,"{}",0,0,"{}","{}"
image_0409.jpg,212049,"{}",0,0,"{}","{}"
image_0410.jpg,133435,"{}",0,0,"{}","{}"
image_0411.jpg,143725,"{}",0,0,"{}","{}"
image_0412.jpg,171897,"{}",0,0,"{}","{}"
image_0413.jpg,166611,"{}",0,0,"{}","{}"
image_0414.jpg,144996,"{}",0,0,"{}","{}"
image_0415.jpg,146436,"{}",0,0,"{}","{}"
image_0416.jpg,172423,"{}",0,0,"{}","{}"
image_0417.jpg,204994,"{}",0,0,"{}","{}"
image_0418.jpg,174621,"{}",0,0,"{}","{}"
image_0419.jpg,138221,"{}",0,0,"{}","{}"
image_0420.jpg,107695,"{}",6,0,"{""name"":""point"",""cx"":449,""cy"":70}","{}"
image_0420.jpg,107695,"{}",6,1,"{""name"":""point"",""cx"":446,""cy"":476}","{}"
image_0420.jpg,107695,"{}",6,2,"{""name"":""point"",""cx"":383,""cy"":272}","{}"
image_0420.jpg,107695,"{}",6,3,"{""name"":""point"",""cx"":506,""cy"":272}","{}"
image_0420.jpg,107695,"{}",6,4,"{""name"":""point"",""cx"":397,""cy"":402}","{}"
image_0420.jpg,107695,"{}",6,5,"{""name"":""point"",""cx"":490,""cy"":402}","{}"
image_0421.jpg,150995,"{}",0,0,"{}","{}"
image_0422.jpg,156267,"{}",0,0,"{}","{}"
image_0423.jpg,177583,"{}",0,0,"{}","{}"
image_0424.jpg,169244,"{}",0,0,"{}","{}"
image_0425.jpg,160151,"{}",0,0,"{}","{}"
image_0426.jpg,165555,"{}",0,0,"{}","{}"
image_0427.jpg,150727,"{}",0,0,"{}","{}"
image_0428.jpg,165823,"{}",0,0,"{}","{}"
image_0429.jpg,144480,"{}",0,0,"{}","{}"
image_0430.jpg,207317,"{}",0,0,"{}","{}"
image_0431.jpg,206159,"{}",0,0,"{}","{}"
image_0432.jpg,187743,"{}",0,0,"{}","{}"
image_0433.jpg,148853,"{}",0,0,"{}","{}"
image_0434.jpg,132527,"{}",0,0,"{}","{}"
image_0435.jpg,161528,"{}",0,0,"{}","{}"
image_0436.jpg,201558,"{}",0,0,"{}","{}"
image_0437.jpg,179861,"{}",0,0,"{}","{}"
image_0438.jpg,169683,"{}",0,0,"{}","{}"
image_0439.jpg,160220,"{}",0,0,"{}","{}"
image_0440.jpg,143457,"{}",0,0,"{}","{}"
image_0441.jpg,147842,"{}",0,0,"{}","{}"
image_0442.jpg,197865,"{}",0,0,"{}","{}"
image_0443.jpg,144273,"{}",0,0,"{}","{}"
image_0444.jpg,167962,"{}",0,0,"{}","{}"
image_0445.jpg,145097,"{}",0,0,"{}","{}"
image_0446.jpg,189502,"{}",0,0,"{}","{}"
image_0447.jpg,89611,"{}",0,0,"{}","{}"
image_0448.jpg,143021,"{}",0,0,"{}","{}"
image_0449.jpg,151842,"{}",6,0,"{""name"":""point"",""cx"":435,""cy"":76}","{}"
image_0449.jpg,151842,"{}",6,1,"{""name"":""point"",""cx"":436,""cy"":490}","{}"
image_0449.jpg,151842,"{}",6,2,"{""name"":""point"",""cx"":374,""cy"":270}","{}"
image_0449.jpg,151842,"{}",6,3,"{""name"":""point"",""cx"":488,""cy"":268}","{}"
image_0449.jpg,151842,"{}",6,4,"{""name"":""point"",""cx"":382,""cy"":402}","{}"
image_0449.jpg,151842,"{}",6,5,"{""name"":""point"",""cx"":483,""cy"":398}","{}"
image_0450.jpg,156684,"{}",6,0,"{""name"":""point"",""cx"":432,""cy"":82}","{}"
image_0450.jpg,156684,"{}",6,1,"{""name"":""point"",""cx"":455,""cy"":488}","{}"
image_0450.jpg,156684,"{}",6,2,"{""name"":""point"",""cx"":385,""cy"":282}","{}"
image_0450.jpg,156684,"{}",6,3,"{""name"":""point"",""cx"":498,""cy"":274}","{}"
image_0450.jpg,156684,"{}",6,4,"{""name"":""point"",""cx"":402,""cy"":408}","{}"
image_0450.jpg,156684,"{}",6,5,"{""name"":""point"",""cx"":495,""cy"":404}","{}"
